0 0001082288000045 2508420822120010 naf0
4 e1ca602bd881b38d 739b497e91c9bac8 nafr
4 e1cc74abfab3d39d 739d5dfeb3fbdad8 nafr
4 e1e064a1c811a1ad 73b14df48159a8e8 nafr
4 e1e2208bee03e717 73b309dea74bee52 nafr
4 e1e6f229ce047537 73b7db7c874c7c72 nafr
4 e1e86021cc16c305 73b94974855eca40 nafr
4 e1eae4abd885213d 73bbcdfe91cd2878 nafr
4 e444b08b5a91d3b5 761599de13d9daf0 nafr
4 e4486223de2375a7 76194b76976b7ce2 nafr
4 e460b2037823a797 76319b56316baed2 nafr
4 e46ab6a178b0c595 763b9ff431f8ccd0 nafr
4 e46c3221de2795b5 763d1b74976f9cf0 nafr
4 e46c36ab6e81c395 763d1ffe27c9cad0 nafr
4 e46ee22b5e94050d 763fcb7e17dc0c48 nafr
4 e4cca401ca96633f 769d8d5483de6a7a nafr
4 e4e0f623de944315 76b1df7697dc4a50 nafr
4 e4e4622bcc37b18d 76b54b7e857fb8c8 nafr
4 e4e660a3ea11753f 76b749f6a3597c7a nafr
4 e4e66223c831a58f 76b74b768179acca nafr
4 e4e67609fe82e59f 76b75f5cb7caecda nafr
4 e4eca2a1d886c715 76bd8bf491cece50 nafr
4 e4ece2a3f8052525 76bdcbf6b14d2c60 nafr
4 e4ee74a148b241a7 76bf5df401fa48e2 nafr
4 e540a0234c315397 7711897605795ad2 nafr
4 e5426683c8b6a315 77134fd681feaa50 nafr
4 e560a6a3fa37c327 77318ff6b37fca62 nafr
4 e5626403dc23a717 77334d56956bae52 nafr
4 e56a6429d807333d 773b4d7c914f3a78 nafr
4 e5ccb289ca07e10d 779d9bdc834fe848 nafr
4 e8403229dcb4a50d 7a111b7c95fcac48 nafr
4 e8442201eea0332d 7a150b54a7e83a68 nafr
4 e844e0a97ea3772f 7a15c9fc37eb7e6a nafr
4 e86030837e12332f 7a3119d6375a3a6a nafr
4 e860f4a17806f537 7a31ddf4314efc72 nafr
4 e864e2ab7e17b5ad 7a35cbfe375fbce8 nafr
4 e86666095c96771f 7a374f5c15de7e5a nafr
4 e868a6ab5ab11117 7a398ffe13f91852 nafr
4 e868f4036e30e515 7a39dd562778ec50 nafr
4 e86c24015cb307bd 7a3d0d5415fb0ef8 nafr
4 e86e20a3588123af 7a3f09f611c92aea nafr
4 e86eb42bea2175bf 7a3f9d7ea3697cfa nafr
4 e8ecb4237a26718f 7abd9d76336e78ca nafr
4 e940f02148b1e1b7 7b11d97401f9e8f2 nafr
4 e94232a3d81215af 7b131bf6915a1cea nafr
4 e944b421ce3425a7 7b159d74877c2ce2 nafr
4 e946e4894e256705 7b17cddc076d6e40 nafr
4 e94cb2815e14a33d 7b1d9bd4175caa78 nafr
4 e96026234cb63737 7b310f7605fe3e72 nafr
4 e960a6a9fa26e32d 7b318ffcb36eea68 nafr
4 e960f0a9deb7f78d 7b31d9fc97fffec8 nafr
4 e964320bce159317 7b351b5e875d9a52 nafr
4 e96626a97e347305 7b370ffc377c7a40 nafr
4 e968a62968b7a5af 7b398f7c21ffacea nafr
4 e9c0742bfe0725bf 7b915d7eb74f2cfa nafr
4 e9c6f20bfe23a105 7b97db5eb76ba840 nafr
4 e9c6f4894a96e72d 7b97dddc03deee68 nafr
4 e9c8e6237a01652d 7b99cf7633496c68 nafr
4 e9caf6096e94c79d 7b9bdf5c27dcced8 nafr
4 e9e4340bfa25451d 7bb51d5eb36d4c58 nafr
4 e9e634296e373715 7bb71d7c277f3e50 nafr
4 e9e6702bc887e535 7bb7597e81cfec70 nafr
4 ec42a68378a2f59d 7e138fd631eafcd8 nafr
4 ec44722bfa15c307 7e155b7eb35dca42 nafr
4 ec46e0817a06a71d 7e17c9d4334eae58 nafr
4 ec48700bdca2d51d 7e19595e95eadc58 nafr
4 ec6276a9fea15535 7e335ffcb7e95c70 nafr
4 ec64a601faa7f1b5 7e358f54b3eff8f0 nafr
4 ec66e4a35805f597 7e37cdf6114dfcd2 nafr
4 ec6c2689fea4531d 7e3d0fdcb7ec5a58 nafr
4 ecc4b0295e91d1af 7e95997c17d9d8ea nafr
4 ece276a1ee91079d 7eb35ff4a7d90ed8 nafr
4 ece6e401ec26a73f 7eb7cd54a56eae7a nafr
4 ecea34a94c370397 7ebb1dfc057f0ad2 nafr
4 ed42f20b6832333d 7f13db5e217a3a78 nafr
4 ed4ef02b4ea3f12d 7f1fd97e07ebf868 nafr
4 ed6220814ea58595 7f3309d407ed8cd0 nafr
4 ed6e32ab4a24c31d 7f3f1bfe036cca58 nafr
4 edc0b00b6e20b13f 7f91995e2768b87a nafr
4 edc66029dab6f70d 7f97497c93fefe48 nafr
4 edc66481da053125 7f974dd4934d3860 nafr
4 edca34a36a854527 7f9b1df623cd4c62 nafr
4 edcaa62348842725 7f9b8f7601cc2e60 nafr
4 ede460a368b1c5bf 7fb549f621f9ccfa nafr
4 ede6f2835aa5053f 7fb7dbd613ed0c7a nafr
4 edec72894c14458d 7fbd5bdc055c4cc8 nafr
4 edece68b68006397 7fbdcfde21486ad2 nafr
4 edeef6abfeb7f7bf 7fbfdffeb7fffefa naf1
5 282800500040002a 0082140422088280 naf0
5 282829595cc66d3a 00823d0d7e8eef90 nafr
5 282882710075383e 00829625223dba94 nafr
5 286941fbd8c4053a 00c355affa8c8790 nafr
5 286c4a79c962452b 00c65e2deb2ac781 nafr
5 293943f21c700d6a 019357a63e388fc0 nafr
5 293ceaf08d45756b 0196fea4af0df7c1 nafr
5 293d61739d506c2b 01977527bf18ee81 nafr
5 293d627bd0c3617b 0197762ff28be3d1 nafr
5 296963f80d476d3b 01c377ac2f0fef91 nafr
5 2979235bc965653e 01d3370feb2de794 nafr
5 297cea795cd1753e 01d6fe2d7e99f794 nafr
5 2a3842f2c9435d7b 029256a6eb0bdfd1 nafr
5 2a3c80f35ce57c2e 029694a77eadfe84 nafr
5 2a3cc9fa1475357e 0296ddae363db7d4 nafr
5 2a3ce950c9533d3b 0296fd04eb1bbf91 nafr
5 2a7908f20cd47d3e 02d31ca62e9cff94 nafr
5 2a7d2bd989f10d6e 02d73f8dabb98fc4 nafr
5 2b2c487b9cf0547f 03865c2fbeb8d6d5 nafr
5 2b39225385c44c3f 03933607a78cce95 nafr
5 2b3943715d42712f 039357257f0af385 nafr
5 2b6949d899762d7a 03c35d8cbb3eafd0 nafr
5 2b78cb7099c3787b 03d2df24bb8bfad1 nafr
5 2b79e0d2cc61086f 03d3f486ee298ac5 nafr
5 2c28ca594954296a 0482de0d6b1cabc0 nafr
5 2c38a3f294f27c3f 0492b7a6b6bafe95 nafr
5 2c3c6af019d70c3f 04967ea43b9f8e95 nafr
5 2c6ca15090c4713e 04c6b504b28cf394 nafr
5 2c6dc0f2d1e7186a 04c7d4a6f3af9ac0 nafr
5 2c7928db5942056b 04d33c8f7b0a87c1 nafr
5 2d3c4259d8e4146f 0596560dfaac96c5 nafr
5 2d6961f950e71c2e 05c375ad72af9e84 nafr
5 2d7921d10954243a 05d335852b1ca690 nafr
5 2d7cc0d354c55d2b 05d6d487768ddf81 nafr
5 2d7d61fa49f1143f 05d775ae6bb99695 nafr
5 2e2c28f24cc53d2f 06863ca66e8dbf85 nafr
5 2e3d29f950563c3a 06973dad721ebe90 nafr
5 2f2d6b7841e40d7e 07877f2c63ac8fd4 nafr
5 2f386853cdc1653e 07927c07ef89e794 nafr
5 2f688af251d3412f 07c29ea6739bc385 nafr
5 2f68a9d88d71656f 07c2bd8caf39e7c5 nafr
5 2f6d08d89df22d3f 07c71c8cbfbaaf95 nafr
5 2f7888fa41c6496b 07d29cae638ecbc1 nafr
5 2f7921529950646f 07d33506bb18e6c5 nafnk2
5 2f7942539c63382a 07d35607be2bba80 nafr
5 2f7c01d358f34c2e 07d615877abbce84 nafr
5 2f7d08729842392b 07d71c26ba0abb81 nafr
5 38280a720de0603a 10821e262fa8e290 nafr
5 382d21d08cf7293b 10873584aebfab91 nafr
5 382de2db9cd7196f 1087f68fbe9f9bc5 nafr
5 383d42518ce27d3e 10975605aeaaff94 nafr
5 38680a7a41561d6e 10c21e2e631e9fc4 nafr
5 3869e9fa01743d6a 10c3fdae233cbfc0 nafr
5 386c21f24cd67d6e 10c635a66e9effc4 nafr
5 386de9d3c5e6292b 10c7fd87e7aeab81 nafr
5 392962598464786a 1183760da62cfac0 nafr
5 3929827109d0157e 118396252b9897d4 nafr
5 393869738d62347f 11927d27af2ab6d5 nafr
5 393c61d98955357e 1196758dab1db7d4 nafr
5 393dca79d146017e 1197de2df30e83d4 nafr
5 3969e2f0c843216b 11c3f6a4ea0ba3c1 nafr
5 3a38a9da95f2747b 1292bd8eb7baf6d1 nafr
5 3a3d435849746d2b 1297570c6b3cef81 nafr
5 3a6c81d88c47283a 12c6958cae0faa90 nafr
5 3a6d6ad88d73657a 12c77e8caf3be7d0 nafr
5 3a78c2d14cf1612e 12d2d6856eb9e384 nafr
5 3a7903f204d6386a 12d317a6269ebac0 nafr
5 3b2cc85255c5057b 1386dc06778d87d1 nafr
5 3b3849d855d7492b 13925d8c779fcb81 nafr
5 3b69a97b50c6016a 13c3bd2f728e83c0 nafr
5 3b6c49d19dd5057a 13c65d85bf9d87d0 nafr
5 3b7ca1519cd3086a 13d6b505be9b8ac0 nafr
5 3c2c09f158e4607e 14861da57aace2d4 nafr
5 3c68c17b90f0497f 14c2d52fb2b8cbd5 nafr
5 3c6903534451013a 14c3170766198390 nafr
5 3c6dab7a98710c3b 14c7bf2eba398e91 nafr
5 3c78ea501d721d6a 14d2fe043f3a9fc0 nafr
5 3d394053d5410c6b 15935407f7098ec1 nafr
5 3d6ce3f2c976346a 15c6f7a6eb3eb6c0 nafr
5 3d78815849f30c2f 15d2950c6bbb8e85 nafr
5 3d79a85918d7393a 15d3bc0d3a9fbb90 nafr
5 3d79ca78c577216e 15d3de2ce73fa3c4 nafr
5 3e2c8af3d0c2092a 16869ea7f28a8b80 nafr
5 3e3d035350f7403f 1697170772bfc295 nafr
5 3e6808798d505d6a 16c21c2daf18dfc0 nafr
5 3e69285190d2612b 16c33c05b29ae381 nafr
5 3e7dc0f99570247f 16d7d4adb738a6d5 nafr
5 3e7dea7a0cc4653f 16d7fe2e2e8ce795 nafr
5 3f28407055d31d2f 17825424779b9f85 nafr
5 3f2d43da9960492e 1787578ebb28cb84 nafr
5 3f388bfb1d63016b 17929faf3f2b83c1 nafr
5 3f68c37098f7453a 17c2d724babfc790 nafr
5 68280050c5e03d7b 40821404e7a8bfd1 nafr
5 682802f2dcf3256a 408216a6febba7c0 nafr
5 6838e0784075682b 4092f42c623dea81 nafr
5 6838ead38c40456a 4092fe87ae08c7c0 nafr
5 686d8bf918e0386b 40c79fad3aa8bac1 nafr
5 687982f94841652f 40d396ad6a09e785 nafr
5 692882721dc7153a 418296263f8f9790 nafr
5 696c23fb59e5202f 41c637af7bada285 nafr
5 6978eb5a10d1517f 41d2ff0e3299d3d5 nafr
5 6979a9fa4ce65c3f 41d3bdae6eaede95 nafr
5 697d687259d04c7e 41d77c267b98ced4 nafr
5 6a29a3f815e7656a 4283b7ac37afe7c0 nafr
5 6a2d81538543716a 42879507a70bf3c0 nafr
5 6a2dca7105656c7f 4287de25272deed5 nafr
5 6a7ca9da49c3103e 42d6bd8e6b8b9294 nafr
5 6b29ab529867612f 4383bf06ba2fe385 nafr
5 6b2d40784d455c6b 4387542c6f0ddec1 nafr
5 6b3d60594461013f 4397740d66298395 nafr
5 6b6c82f040d05d7f 43c696a46298dfd5 nafr
5 6b79495b0546782a 43d35d0f270efa80 nafr
5 6b7d88d151d0756f 43d79c857398f7c5 nafr
5 6c28685b0cd5183e 44827c0f2e9d9a94 nafr
5 6c28c8f298d5792e 4482dca6ba9dfb84 nafr
5 6c294972c9f6147a 44835d26ebbe96d0 nafr
5 6c2cc0d049406c7e 4486d4846b08eed4 nafr
5 6c38ead118403d3f 4492fe853a08bf95 nafr
5 6c3980daccc6746b 4493948eee8ef6c1 nafr
5 6c3c225a40c3712a 4496360e628bf380 nafr
5 6c6dc8d914f1496a 44c7dc8d36b9cbc0 nafr
5 6c790b71c4c5257b 44d31f25e68da7d1 nafr
5 6c7da078c5d4412a 44d7b42ce79cc380 nafr
5 6d284a7b0167397a 45825e2f232fbbd0 nafr
5 6d288ad8d4e14d2e 45829e8cf6a9cf84 nafr
5 6d2dc3f850c34c7a 4587d7ac728bced0 nafr
5 6d786b71cce7116e 45d27f25eeaf93c4 nafr
5 6e2969f18de1092e 46837da5afa98b84 nafr
5 6e3928d0d0c1197a 46933c84f2899bd0 nafr
5 6e68e87ad871442f 46c2fc2efa39c685 nafr
5 6e6982d0d1f0156b 46c39684f3b897c1 nafr
5 6e69a9700546283e 46c3bd24270eaa94 nafr
5 6e7909f29540647b 46d31da6b708e6d1 nafk
5 6e7981d8cdc6053b 46d3958cef8e8791 nafr
5 6f29e3da44d7192b 4783f78e669f9b81 nafr
5 6f392a70cc72617e 47933e24ee3ae3d4 nafr
5 6f3c2bfb95f6187a 47963fafb7be9ad0 nafr
5 6f6debf3dcc0742b 47c7ffa7fe88f681 nafr
5 6f7d4a784046747a 47d75e2c620ef6d0 nafr
5 78690bfacc45787b 50c31faeee0dfad1 nafr
5 7879e1f2d953697b 50d3f5a6fb1bebd1 nafr
5 787d2b5ad0451c7b 50d73f0ef20d9ed1 nafr
5 792809fa95d57c6f 51821daeb79dfec5 nafr
5 7928c2599564002e 5182d60db72c8284 nafr
5 79690af845e6717f 51c31eac67aef3d5 nafr
5 796c60f010c12d2f 51c674a43289af85 nafr
5 796d8ad2d460513b 51c79e86f628d391 nafr
5 797da87018f0413f 51d7bc243ab8c395 nafr
5 7a2d0bdb5d501c7e 52871f8f7f189ed4 nafr
5 7a39c2f94952043b 5293d6ad6b1a8691 nafr
5 7a3c88f1c4f6587e 52969ca5e6bedad4 nafr
5 7a6c40790977156b 52c6542d2b3f97c1 nafr
5 7b390158c966007f 5393150ceb2e82d5 nafr
5 7b39a15209745c3f 5393b5062b3cde95 nafr
5 7b3c61790164602f 5396752d232ce285 nafr
5 7b3ca2d3c8d5193a 5396b687ea9d9b90 nafr
5 7b692b5204434c6f 53c33f06260bcec5 nafr
5 7b6d49f8d171392a 53c75dacf339bb80 nafr
5 7b6de1719077493b 53c7f525b23fcb91 nafr
5 7c280af31066207f 54821ea7322ea2d5 nafr
5 7c29025b4865047f 5483160f6a2d86d5 nafr
5 7c386ad99dc7603f 54927e8dbf8fe295 nafr
5 7c682af99d71416e 54c23eadbf39c3c4 nafr
5 7c6d0a72d0d5513a 54c71e26f29dd390 nafr
5 7c6d4bd85967593a 54c75f8c7b2fdb90 nafr
5 7c6de3f388c35c3f 54c7f7a7aa8bde95 nafr
5 7c79e8d014d33d6a 54d3fc84369bbfc0 nafr
5 7c7d815855e6093f 54d7950c77ae8b95 nafr
5 7d38e2da81521d7e 5592f68ea31a9fd4 nafr
5 7d396a52c144792e 55937e06e30cfb84 nafr
5 7d3c48d0c4f7287f 55965c84e6bfaad5 nafr
5 7d6840f18467783f 55c254a5a62ffa95 nafr
5 7d6d00f34945353b 55c714a76b0db791 nafr
5 7e28495b41c45c3b 56825d0f638cde91 nafr
5 7e28e0734dc66d6f 5682f4276f8eefc5 nafr
5 7e39a0739c41652e 5693b427be09e784 nafr
5 7e7cc35145c1286f 56d6d7056789aac5 nafr
5 7e7da9f30d63102f 56d7bda72f2b9285 nafr
5 7f2d8a721047306a 57879e26320fb2c0 nafr
5 7f38cb501953017a 5792df043b1b83d0 nafr
5 7f39cb7388d4407a 5793df27aa9cc2d0 nafr
5 7f3c887801667d6f 57969c2c232effc5 nafr
5 7f3cea5101c70c2e 5796fe05238f8e84 nafr
5 7f3d49fa85c5102b 57975daea78d9281 nafr
5 7f6828d8ccd1007b 57c23c8cee9982d1 nafr
5 a828ebd00d557d2b 8082ff842f1dff81 nafr
5 a829e05b91e43c6b 8083f40fb3acbec1 nafr
5 a82c087848545c2a 80861c2c6a1cde80 nafr
5 a82c0afbc5556c2e 80861eafe71dee84 nafr
5 a87d28d94174557f 80d73c8d633cd7d5 nafr
5 a87d6b5a51e2307e 80d77f0e73aab2d4 nafr
5 a92943d349f5496b 818357876bbdcbc1 nafr
5 a9298b7814e6642e 81839f2c36aee684 nafr
5 a9682bd994f6146b 81c23f8db6be96c1 nafr
5 a97d8372c5f3092f 81d79726e7bb8b85 nafr
5 aa2ca3718451796b 8286b725a619fbc1 nafr
5 aa3c297305702d6e 82963d272738afc4 nafr
5 aa3cc851d0f10c6e 8296dc05f2b98ec4 nafr
5 aa3cc8f0d0c0392a 8296dca4f288bb80 nafr
5 aa3cea531143317a 8296fe07330bb3d0 nafr
5 aa690ad341c2546b 82c31e87638ad6c1 nafr
5 ab29eaf99055456f 8383feadb21dc7c5 nafr
5 ab3940f244417c7a 839354a66609fed0 nafr
5 ab3da35319d1046f 8397b7073b9986c5 nafr
5 ab6d4879d9e0597a 83c75c2dfba8dbd0 nafr
5 ab7960fbd862603b 83d374affa2ae291 nafr
5 ab7ccafbd5d1793e 83d6deaff799fb94 nafr
5 ac292b53c8757c3a 84833f07ea3dfe90 nafr
5 ac6869da8d63282f 84c27d8eaf2baa85 nafr
5 ac6dc2508073416e 84c7d604a23bc3c4 nafr
5 ac794afb9176312e 84d35eafb33eb384 nafr
5 ac796af991e1603b 84d37eadb3a9e291 nafr
5 ac7c095a1943402f 84d61d0e3b0bc285 nafr
5 ad2928718dc0786a 85833c25af88fac0 nafr
5 ad2d6250c1e5306a 85877604e3adb2c0 nafr
5 ad39085814d66d7a 85931c0c369eefd0 nafr
5 ad390af2cd66796b 85931ea6ef2efbc1 nafr
5 ad3c2b531d67343e 85963f073f2fb694 nafr
5 ad3d6b7b05d7152e 85977f2f279f9784 nafr
5 ad6948525147286a 85c35c06730faac0 nafr
5 ad696050dde6646b 85c37404ffaee6c1 nafr
5 ad6c637381f37d6b 85c67727a3bbffc1 nafr
5 ae29e3f18076442e 8683f7a5a23ec684 nafr
5 ae2d885a19e7092e 86879c0e3baf8b84 nafr
5 ae39c3720444392f 8693d726260cbb85 nafr
5 ae78a15889c5242f 86d2b50cab8da685 nafr
5 af296a7344f5152f 87837e2766bd9785 nafr
5 af2c03f000747d6f 878617a4223cffc5 nafr
5 af2c8af15d50042f 87869ea57f188685 nafr
5 af2da2d8d471753f 8787b68cf639f795 nafr
5 af78aa5adc53013e 87d2be0efe1b8394 nafr
5 af798ad384e0086f 87d39e87a6a88ac5 nafr
5 af7dca7b8df4046f 87d7de2fafbc86c5 nafr
5 b82d697998c1412e 90877d2dba89c384 nafr
5 b82da0f14455703f 9087b4a5661df295 nafr
5 b82de2d05060256a 9087f6847228a7c0 nafr
5 b8380859d5c3502b 90921c0df78bd281 nafr
5 b8390351d0f44c7b 90931705f2bcced1 nafr
5 b83c08589056406f 90961c0cb21ec2c5 nafr
5 b83d8971dc552c2f 90979d25fe1dae85 nafr
5 b868a95810f65d2e 90c2bd0c32bedf84 nafr
5 b87d0af21c54243a 90d71ea63e1ca690 nafr
5 b92ce25948f7192e 9186f60d6abf9b84 nafnk
5 b93c4bdb99776c7a 91965f8fbb3feed0 nafr
5 b9692a595050096e 91c33e0d72188bc4 nafr
5 b9694b7a08c3396f 91c35f2e2a8bbbc5 nafr
5 b97c0b70dcc2202b 91d61f24fe8aa281 nafr
5 ba28aaf21d44703b 9282bea63f0cf291 nafr
5 ba29a8f3dd55683a 9283bca7ff1dea90 nafr
5 ba3849d011f4143b 92925d8433bc9691 nafr
5 ba3c02da58d6697a 9296168e7a9eebd0 nafr
5 ba3d0a528570146a 92971e06a73896c0 nafr
5 ba3dc153d1d3707b 9297d507f39bf2d1 nafr
5 ba68e3d310660d2a 92c2f787322e8f80 nafr
5 ba69005004e1583b 92c3140426a9da91 nafr
5 ba6c41dadd625c7a 92c6558eff2aded0 nafr
5 ba7d43599464247a 92d7570db62ca6d0 nafr
5 bb292150cc472c2a 93833504ee0fae80 nafr
5 bb29495a0df2083b 93835d0e2fba8a91 nafr
5 bb2cca5181c46d7b 9386de05a38cefd1 nafr
5 bb698adb98e0612f 93c39e8fbaa8e385 nafr
5 bb784b7b4cd7706a 93d25f2f6e9ff2c0 nafr
5 bb7c83525441242f 93d697067609a685 nafr
5 bc294ad88071386a 94835e8ca239bac0 nafr
5 bc29e3d91d52216a 9483f78d3f1aa3c0 nafr
5 bc2d40da1d57293b 9487548e3f1fab91 nafr
5 bc2da352c043416b 9487b706e20bc3c1 nafr
5 bc3949f954c60d7b 94935dad768e8fd1 nafr
5 bc3962dacce4693a 9493768eeeaceb90 nafr
5 bc3ca2f095d0053b 9496b6a4b7988791 nafr
5 bc69035b9572717f 94c3170fb73af3d5 nafr
5 bc6de2f99d47253e 94c7f6adbf0fa794 nafr
5 bc79a1d00cf77d6b 94d3b5842ebfffc1 nafr
5 bc7c41f18954186b 94d655a5ab1c9ac1 nafr
5 bc7cabdbc0f25c6f 94d6bf8fe2badec5 nafr
5 bc7cc17b5ce0543a 94d6d52f7ea8d690 nafr
5 bd2c03da51f1312f 9586178e73b9b385 nafr
5 bd2c495149452d6a 95865d056b0dafc0 nafr
5 bd2cc87a9955553e 9586dc2ebb1dd794 nafr
5 bd39815a90e7657a 9593950eb2afe7d0 nafr
5 bd6daa529d63546f 95c7be06bf2bd6c5 nafr
5 bd78c2580042602a 95d2d60c220ae280 nafr
5 be2962704843143f 968376246a0b9695 nafr
5 be3929d8dd40042e 96933d8cff088684 nafr
5 be7862d15550487f 96d276857718cad5 nafr
5 be7d83d85dc7313a 96d7978c7f8fb390 nafr
5 bf286a58c1e60c3a 97827e0ce3ae8e90 nafr
5 bf28c8714d61597f 9782dc256f29dbd5 nafr
5 bf3c02f99945186b 979616adbb0d9ac1 nafr
5 bf6d2af810e4347f 97c73eac32acb6d5 nafr
5 bf7903718045416e 97d31725a20dc3c4 nafr
5 e828435151d2153e c0825705739a9794 nafr
5 e838027bc5545c3b c092162fe71cde91 nafr
5 e8384af814d35d6f c0925eac369bdfc5 nafr
5 e83942d19de1592e c0935685bfa9db84 nafr
5 e83c21fb09d14c3f c09635af2b99ce95 nafr
5 e83ce3f95cc51d3e c096f7ad7e8d9f94 nafr
5 e86d8bd05167343b c0c79f84732fb691 nafr
5 e87808514d70056e c0d21c056f3887c4 nafr
5 e87de87a5974783e c0d7fc2e7b3cfa94 nafr
5 e9288951d8e4057e c1829d05faac87d4 nafr
5 e93c6850c0d0396f c1967c04e298bbc5 nafr
5 e968a27a8c65283f c1c2b62eae2daa95 nafr
5 e96900d085615c7f c1c31484a729ded5 nafr
5 e96922f104f6103b c1c336a526be9291 nafr
5 e97ccb505561393b c1d6df047729bb91 nafr
5 e97ce2fa8953286e c1d6f6aeab1baac4 nafr
5 e97d837250d4603a c1d79726729ce290 nafr
5 ea2d69718165152b c2877d25a32d9781 nafr
5 ea6c49f300f4057a c2c65da722bc87d0 nafr
5 ea78a9d8c8e4786a c2d2bd8ceaacfac0 nafr
5 ea7d2a5a89d5757a c2d73e0eab9df7d0 nafr
5 eb6863da9456187f c3c2778eb61e9ad5 nafr
5 eb69c1db4460152a c3c3d58f66289780 nafr
5 eb6c2bda8c51107f c3c63f8eae1992d5 nafr
5 eb6d6ad21c76183b c3c77e863e3e9a91 nafr
5 eb7908719941746b c3d31c25bb09f6c1 nafr
5 eb79c1f0dde6212a c3d3d5a4ffaea380 nafr
5 eb7cebd9c0d5713a c3d6ff8de29df390 nafr
5 eb7d8a521cf1352a c3d79e063eb9b780 nafr
5 ec2842f94cd14c6f c48256ad6e99cec5 nafr
5 ec28827288633c6b c4829626aa2bbec1 nafr
5 ec69e0d28155112f c4c3f486a31d9385 nafr
5 ec7809f1d154247a c4d21da5f31ca6d0 nafr
5 ed2843d3d566753e c5825787f72ef794 nafr
5 ed2c49d98165547a c5865d8da32dd6d0 nafr
5 ed6d08d10572196a c5c71c85273a9bc0 nafr
5 ed6de8d045d1457f c5c7fc846799c7d5 nafr
5 ed7849d0d5f0017b c5d25d84f7b883d1 nafr
5 ed78c0fac841203a c5d2d4aeea09a290 nafr
5 ed7980f141f4587f c5d394a563bcdad5 nafr
5 ee382af3c0477c7f c6923ea7e20ffed5 nafr
5 ee38e1d09972587b c692f584bb3adad1 nafr
5 ee7c0a5a5460242a c6d61e0e7628a680 nafr
5 ee7c285008d0503f c6d63c042a98d295 nafr
5 ef2841780cf1357b c782552c2eb9b7d1 nafr
5 ef294278c177616f c783562ce33fe3c5 nafr
5 ef39c25991735c6e c793d60db33bdec4 nafr
5 ef78297999e4106a c7d23d2dbbac92c0 nafr
5 f82ccaf944e7193a d086dead66af9b90 nafk2
5 f82de0f90454093b d087f4ad261c8b91 nafr
5 f87dc252d4e2017e d0d7d606f6aa83d4 nafr
5 f929c37981d72c7b d183d72da39faed1 nafr
5 f939c85a0d67192a d193dc0e2f2f9b80 nafr
5 f96ce9dacdc63c7b d1c6fd8eef8ebed1 nafr
5 f96d627a9cf4797a d1c7762ebebcfbd0 nafr
5 f97ca0d88575702a d1d6b48ca73df280 nafr
5 fa28897105d7146f d2829d25279f96c5 nafr
5 fa2983f9ccf1107f d28397adeeb992d5 nafr
5 fa38625a5d74482e d292760e7f3cca84 nafr
5 fa6c28db54d54d2a d2c63c8f769dcf80 nafr
5 fa78417949c6313e d2d2552d6b8eb394 nafr
5 fa784b5bc072102e d2d25f0fe23a9284 nafr
5 fa798378c443303f d2d3972ce60bb295 nafr
5 fb298bf158f5652b d3839fa57abde781 nafr
5 fb3908530050217f d3931c072218a3d5 nafr
5 fb390a5a18e05c6f d3931e0e3aa8dec5 nafr
5 fb398ad15df1756a d3939e857fb9f7c0 nafr
5 fb3d8173c061697f d3979527e229ebd5 nafr
5 fb7808d004c7107b d3d21c84268f92d1 nafr
5 fb7908598d540c2a d3d31c0daf1c8e80 nafr
5 fb7dea5305604c2f d3d7fe072728ce85 nafr
5 fc2d825058d1017b d48796047a9983d1 nafr
5 fc3cea788941792f d496fe2cab09fb85 nafr
5 fd2c2af384d2497a d5863ea7a69acbd0 nafr
5 fd384ad284561d3f d5925e86a61e9f95 nafr
5 fd6c6bf91142053b d5c67fad330a8791 nafr
5 fd6ca8d984d2193f d5c6bc8da69a9b95 nafr
5 fd79a3d151f2647b d5d3b78573bae6d1 nafr
5 fd7dc37104c1283e d5d7d7252689aa94 nafr
5 fe28caf290e7412f d682dea6b2afc385 nafr
5 fe2d695210413d7b d6877d063209bfd1 nafr
5 fe38295295470c6b d6923d06b70f8ec1 nafr
5 fe79a07b04c7313b d6d3b42f268fb391 nafr
5 fe7c015a51e4582a d6d6150e73acda80 nafr
5 fe7c42d28064353a d6d65686a22cb790 nafr
5 ff2803f910771c6b d78217ad323f9ec1 nafr
5 ff3d88dad8d5142f d7979c8efa9d9685 nafr
5 ff6de0500dd46d3e d7c7f4042f9cef94 nafr
5 ff7c4bd95041547e d7d65f8d7209d6d4 nafr
5 ff7debfbddf77d7f d7d7ffafffbfffd5 naf1
6 8084290008440022 2400805501112880 naf0
6 808f6d2258c4162b 240bc47751913e89 nafr
6 809d79a26e4e923f 2419d0f7671bba9d nafr
6 809f6ba87e6e966b 241bc2fd773bbec9 nafr
6 80ae3f884a6cd466 242a96dd4339fcc4 nafr
6 80ae69a05ce4406e 242ac0f555b168cc nafr
6 80b72ba0bcced323 243382f5b59bfb81 nafr
6 80bd29aaba641467 243980ffb3313cc5 nafr
6 80c72f001a4e953a 24438655131bbd98 nafr
6 80d47b821eee8532 2450d2d717bbad90 nafr
6 80e42b808c4cc27b 246082d58519ead9 nafr
6 80e63b824eec1437 246292d747b93c95 nafr
6 80ee6928c84e5677 246ac07dc11b7ed5 nafr
6 80ef79aa4a66956b 246bd0ff4333bdc9 nafr
